mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.005651394526163737,0.00047013408649250444,0.0,0.0,entropy,10,log,8,9,8,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 10}",,,,,,2377
0.012021223704020182,7.558341100140435e-05,0.0,0.0,entropy,10,log,8,9,8,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 30}",,,,,,2376
0.018364826838175457,0.000540142796963871,0.0,0.0,entropy,10,log,8,9,8,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 50}",,,,,,2375
0.023981332778930664,6.541654342971603e-05,0.0,0.0,entropy,10,log,8,9,8,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 70}",,,,,,2374
0.029920578002929688,6.743495761743046e-07,0.0,0.0,entropy,10,log,8,9,8,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 90}",,,,,,2373
0.005983829498291016,1.9466795466607238e-07,0.0,0.0,entropy,10,log,8,9,11,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 10}",,,,,,2372
0.011302947998046875,0.0004703588293815774,0.0,0.0,entropy,10,log,8,9,11,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 30}",,,,,,2341
0.01861683527628581,0.0004701342074014391,0.0,0.0,entropy,10,log,8,9,11,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 50}",,,,,,2369
0.024268309275309246,0.0004704151158071394,0.0,0.0,entropy,10,log,8,9,11,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 70}",,,,,,2340
0.033904314041137695,0.0028179549954763586,0.0,0.0,entropy,10,log,8,9,11,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 90}",,,,,,2309
0.005945364634195964,0.0007675651634275723,0.0,0.0,entropy,10,log,11,1,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,2307
0.015639066696166992,0.0016588322126563466,0.0,0.0,entropy,10,log,11,1,2,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30}",,,,,,2306
0.02126463254292806,0.0004571819223746067,0.0,0.0,entropy,10,log,11,1,2,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,2305
0.029145240783691406,0.0008431619256977583,0.0,0.0,entropy,10,log,11,1,2,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 70}",,,,,,2304
0.03840517997741699,0.0014616651640121888,0.0,0.0,entropy,10,log,11,1,2,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 90}",,,,,,2303
0.008356491724650065,0.0007650511131967162,0.0,0.0,entropy,10,log,11,1,5,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,2302
0.01501925786336263,0.0007697162147576156,0.0,0.0,entropy,10,log,11,1,5,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",,,,,,2301
0.020289103190104168,0.0009474933982318781,0.0,0.0,entropy,10,log,11,1,5,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,2300
0.02694098154703776,0.0008266725991134645,0.0,0.0,entropy,10,log,11,1,5,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 70}",,,,,,2299
0.03224881490071615,0.00046862307733176034,0.0,0.0,entropy,10,log,11,1,5,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 90}",,,,,,2298
0.005983750025431315,6.25769923052137e-07,0.0,0.0,entropy,10,log,11,1,8,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 10}",,,,,,2297
0.011967658996582031,1.520405329840103e-06,0.0,0.0,entropy,10,log,11,1,8,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 30}",,,,,,2296
0.018636782964070637,0.0004434423346839408,0.0,0.0,entropy,10,log,11,1,8,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 50}",,,,,,2308
0.024449268976847332,0.0004077758084629492,0.0,0.0,entropy,10,log,11,1,8,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 70}",,,,,,2295
0.030434290568033855,0.00040999217227380685,0.0,0.0,entropy,10,log,11,1,8,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 90}",,,,,,2293
0.00549777348836263,0.0004074936143103052,0.0,0.0,entropy,10,log,11,1,11,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 10}",,,,,,2292
0.011955976486206055,1.3321604771327012e-05,0.0,0.0,entropy,10,log,11,1,11,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 30}",,,,,,2291
0.01851677894592285,0.0004658039290984545,0.0,0.0,entropy,10,log,11,1,11,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 50}",,,,,,2290
0.024623950322469074,0.00048394705412645,0.0,0.0,entropy,10,log,11,1,11,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 70}",,,,,,2289
0.0309450626373291,2.1049358712647556e-05,0.0,0.0,entropy,10,log,11,1,11,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 90}",,,,,,2288
0.005991220474243164,3.7984202736467026e-05,0.0,0.0,entropy,10,log,11,5,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,2287
0.011635303497314453,0.0004688423612198789,0.0,0.0,entropy,10,log,11,5,2,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 30}",,,,,,2286
0.017952442169189453,1.7302466278932287e-06,0.0,0.0,entropy,10,log,11,5,2,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,2285
0.023936033248901367,1.9466795466607238e-07,0.0,0.0,entropy,10,log,11,5,2,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 70}",,,,,,2284
0.029920339584350586,0.0008170248148506887,0.0,0.0,entropy,10,log,11,5,2,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 90}",,,,,,2283
0.00531760851542155,0.00047125993228218295,0.0,0.0,entropy,10,log,11,5,5,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,2282
0.01144846280415853,0.00040881430746218984,0.0,0.0,entropy,10,log,11,5,5,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 30}",,,,,,2294
0.017807881037394207,0.00019756470196351548,0.0,0.0,entropy,10,log,11,5,5,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,2310
0.02493127187093099,1.4082626618281482e-06,0.0,0.0,entropy,10,log,11,5,5,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 70}",,,,,,2324
0.029871781667073567,0.0007570412585994776,0.0,0.0,entropy,10,log,11,5,5,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 90}",,,,,,2311
0.005651235580444336,0.000470191461005595,0.0,0.0,entropy,10,log,11,5,8,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 10}",,,,,,2337
0.013409852981567383,0.00041481877546905595,0.0,0.0,entropy,10,log,11,5,8,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 30}",,,,,,2336
0.020512978235880535,0.0011264306289471024,0.0,0.0,entropy,10,log,11,5,8,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 50}",,,,,,2335
0.02794949213663737,0.0008817113473580463,0.0,0.0,entropy,10,log,11,5,8,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 70}",,,,,,2334
0.035178025563557945,0.0013094810256582031,0.0,0.0,entropy,10,log,11,5,8,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 90}",,,,,,2333
0.006313641866048177,0.00048498989660748483,0.0,0.0,entropy,10,log,11,5,11,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 10}",,,,,,2332
0.013968865076700846,0.0008630080823358304,0.0,0.0,entropy,10,log,11,5,11,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 30}",,,,,,2331
0.020766735076904297,0.0008722025530824805,0.0,0.0,entropy,10,log,11,5,11,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 50}",,,,,,2330
0.02561179796854655,0.00048167808592575407,0.0,0.0,entropy,10,log,11,5,11,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 70}",,,,,,2329
0.03091271718343099,6.970997574993258e-06,0.0,0.0,entropy,10,log,11,5,11,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 90}",,,,,,2328
0.005983591079711914,2.5306834106589407e-06,0.0,0.0,entropy,10,log,11,9,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,2327
0.011636575063069662,0.00046856966238082354,0.0,0.0,entropy,10,log,11,9,2,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 30}",,,,,,2326
0.0182953675587972,0.0004624318449112823,0.0,0.0,entropy,10,log,11,9,2,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,2338
0.024253209431966145,0.00047050283508607074,0.0,0.0,entropy,10,log,11,9,2,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 70}",,,,,,2325
0.030480464299519856,0.00041819123217117334,0.0,0.0,entropy,10,log,11,9,2,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 90}",,,,,,2323
0.0054670969645182295,0.0004023813149940052,0.0,0.0,entropy,10,log,11,9,5,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,2322
0.01203139623006185,0.00010746946473154724,0.0,0.0,entropy,10,log,11,9,5,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 30}",,,,,,2321
0.018482208251953125,0.0004199755734311387,0.0,0.0,entropy,10,log,11,9,5,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,2320
0.025034745534261067,0.00034452974191194404,0.0,0.0,entropy,10,log,11,9,5,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 70}",,,,,,2319
0.031300624211629234,0.00041787154594367953,0.0,0.0,entropy,10,log,11,9,5,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 90}",,,,,,2318
0.005663633346557617,0.00047880533453806783,0.0,0.0,entropy,10,log,11,9,8,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 10}",,,,,,2317
0.01182254155476888,0.0001844063891687597,0.0,0.0,entropy,10,log,11,9,8,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 30}",,,,,,2316
0.01860658327738444,0.0004632315856887166,0.0,0.0,entropy,10,log,11,9,8,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 50}",,,,,,2315
0.024152199427286785,0.00032806121177528523,0.0,0.0,entropy,10,log,11,9,8,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 70}",,,,,,2314
0.03279193242390951,0.0023947087311689446,0.0,0.0,entropy,10,log,11,9,8,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 90}",,,,,,2313
0.0059719085693359375,1.4682920007027139e-05,0.0,0.0,entropy,10,log,11,9,11,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 10}",,,,,,2312
0.012224038441975912,0.0003772555639089124,0.0,0.0,entropy,10,log,11,9,11,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 30}",,,,,,2161
0.01872873306274414,0.00029353035801728684,0.0,0.0,entropy,10,log,11,9,11,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 50}",,,,,,2279
0.02426934242248535,0.000469686456537857,0.0,0.0,entropy,10,log,11,9,11,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 70}",,,,,,2160
0.030253171920776367,0.00046951590250037163,0.0,0.0,entropy,10,log,11,9,11,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log', 'max_leaf_nodes': 11, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 90}",,,,,,2039
0.012968142827351889,1.7007934696700334e-06,0.00298921267191569,2.0261683120698866e-06,entropy,50,sqrt,2,1,2,10,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.7668161434977578,0.8430493273542601,0.6441441441441441,0.7513365383320539,0.08193709623455876,1378
0.03591314951578776,9.429514248844512e-06,0.005643765131632487,0.00046940665942162756,entropy,50,sqrt,2,1,2,30,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30}",0.7847533632286996,0.8161434977578476,0.7387387387387387,0.7798785332417619,0.03178780851471978,1158
0.07253090540568034,0.0032383580665136464,0.008961121241251627,1.4894749003534928e-05,entropy,50,sqrt,2,1,2,50,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.7399103139013453,0.8295964125560538,0.7522522522522522,0.7739196595698838,0.039690523452302305,1235
0.09897398948669434,0.00518298734580679,0.013241926829020182,0.0016825417130901699,entropy,50,sqrt,2,1,2,70,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 70}",0.7847533632286996,0.820627802690583,0.7342342342342343,0.7798718000511723,0.03543853281338074,1160
0.11862762769063313,0.010597978836803884,0.01586318016052246,0.0020239819629408115,entropy,50,sqrt,2,1,2,90,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 90}",0.7847533632286996,0.8340807174887892,0.7522522522522522,0.7903621109899137,0.03364092715060509,1033
0.015060027440388998,0.002052643866908123,0.0037414232889811196,0.00033179657186972007,entropy,50,sqrt,2,1,5,10,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.695067264573991,0.6591928251121076,0.6756756756756757,0.6766452551205914,0.014661716927679072,1440
0.039060751597086586,0.001597422347435417,0.005940993626912435,5.417589709194713e-05,entropy,50,sqrt,2,1,5,30,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",0.7533632286995515,0.8340807174887892,0.7072072072072072,0.7648837177985159,0.0524325799136516,1329
0.06716513633728027,0.006597162317297738,0.00928497314453125,0.00045842311137174127,entropy,50,sqrt,2,1,5,50,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.7892376681614349,0.820627802690583,0.7117117117117117,0.7738590608545765,0.045775210835512,1252
0.12513001759847006,0.023251119180765768,0.013770023981730143,0.0006244875571377721,entropy,50,sqrt,2,1,5,70,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 70}",0.7802690582959642,0.7982062780269058,0.7297297297297297,0.7694016886842,0.02899234621278399,1294
0.11890355745951335,0.009973994335620526,0.014619668324788412,0.0004613326740485091,entropy,50,sqrt,2,1,5,90,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 90}",0.7802690582959642,0.8295964125560538,0.7342342342342343,0.7813665683620842,0.03893918043846968,1133
0.013962109883626303,1.8087715588793823e-06,0.0029923121134440103,1.808771558879382e-06,entropy,50,sqrt,2,1,8,10,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 10}",0.6233183856502242,0.8116591928251121,0.7342342342342343,0.7230706042365235,0.07729396219570416,1424
0.03755911191304525,0.00046513683975424726,0.005904674530029297,0.00019319419026929283,entropy,50,sqrt,2,1,8,30,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 30}",0.7892376681614349,0.8251121076233184,0.7297297297297297,0.7813598351714943,0.03933611311608277,1140
0.05950490633646647,0.0004699677266462552,0.010639031728108725,0.0030830208646664315,entropy,50,sqrt,2,1,8,50,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 50}",0.7847533632286996,0.820627802690583,0.7342342342342343,0.7798718000511723,0.03543853281338074,1160
0.08011929194132487,0.0004700783441618556,0.011303027470906576,0.00047249443011275683,entropy,50,sqrt,2,1,8,70,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 70}",0.7399103139013453,0.8295964125560538,0.7252252252252253,0.7649106505608748,0.04613096437339446,1327
0.1312570571899414,0.0030179145105236147,0.016901652018229168,0.0016918593769263434,entropy,50,sqrt,2,1,8,90,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 90}",0.7802690582959642,0.8295964125560538,0.7567567567567568,0.7888740758695917,0.03035279899033851,1055
0.01761786142985026,0.0004716513427792448,0.003646691640218099,0.0009478279027815931,entropy,50,sqrt,2,1,11,10,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 10}",0.7713004484304933,0.6905829596412556,0.7837837837837838,0.7485557306185108,0.04130851442880065,1382
0.04670278231302897,0.001516955908405816,0.006782134373982747,0.0005749406018839844,entropy,50,sqrt,2,1,11,30,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 30}",0.7847533632286996,0.8116591928251121,0.7657657657657657,0.7873927739398591,0.018828640037445173,1068
0.07079474131266277,0.002163461775488455,0.010634660720825195,0.0002777842139223496,entropy,50,sqrt,2,1,11,50,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 50}",0.6860986547085202,0.8340807174887892,0.7522522522522522,0.7574772081498539,0.06052629097769433,1354
0.08697374661763509,0.0012836246741081516,0.012382030487060547,0.0007745046777286905,entropy,50,sqrt,2,1,11,70,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 70}",0.7757847533632287,0.8340807174887892,0.7342342342342343,0.7813665683620842,0.04095279842767454,1133
0.10671512285868327,0.0008141018829361234,0.014295260111490885,0.00047024647807890086,entropy,50,sqrt,2,1,11,90,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 90}",0.7892376681614349,0.8295964125560538,0.7297297297297297,0.7828546034824062,0.04101947684296571,1127
0.013843615849812826,0.00016780110454496194,0.0027784506479899087,0.00030373905244722536,entropy,50,sqrt,2,5,2,10,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.6816143497757847,0.8071748878923767,0.6936936936936937,0.7274943104539516,0.05655807312289679,1422
